Customer ID,Recency,Frequency,Monetary,AvgRevenue,TotalItems,AvgQuantity,Churn
15097,4,3,908.35,13.762878787878789,424,6.424242424242424,0
15098,182,3,39916.5,13305.5,121,40.333333333333336,1
15099,84,1,410.48,17.84695652173913,343,14.91304347826087,0
15100,334,7,2193.8999999999996,137.11874999999998,270,16.875,1
15101,9,6,1477.94,25.481724137931035,676,11.655172413793103,0
15102,531,2,554.67,20.543333333333333,339,12.555555555555555,1
15103,31,2,703.36,20.096,329,9.4,0
15104,197,2,993.54,14.828955223880596,635,9.477611940298507,1
15105,18,9,3094.91,20.496092715231786,1747,11.56953642384106,0
15106,18,5,1422.52,14.2252,1181,11.81,0
15107,311,9,824.35,19.627380952380953,330,7.857142857142857,1
15108,142,4,1300.25,21.670833333333334,499,8.316666666666666,1
15109,246,3,983.1,20.48125,258,5.375,1
15110,24,6,1505.8500000000001,28.4122641509434,337,6.3584905660377355,0
15111,29,5,2442.37,18.09162962962963,1058,7.837037037037037,0
15112,611,1,209.4,29.914285714285715,72,10.285714285714286,1
15113,10,3,3509.43,36.179690721649486,2344,24.164948453608247,0
15114,30,12,3400.12,14.7191341991342,3532,15.29004329004329,0
15115,18,2,531.85,15.195714285714287,245,7.0,0
15116,18,4,1352.75,30.06111111111111,648,14.4,0
15117,15,8,2485.9700000000003,18.976870229007634,3093,23.610687022900763,0
15118,134,1,244.8,244.8,1440,1440.0,1
15119,246,1,266.4,19.02857142857143,88,6.285714285714286,1
15120,134,1,358.82,17.086666666666666,296,14.095238095238095,1
15121,50,2,457.72,16.34714285714286,199,7.107142857142857,0
15122,114,11,4487.27,19.767709251101323,2033,8.955947136563877,1
15123,7,5,4656.17,25.443551912568307,2524,13.792349726775956,0
15124,23,4,450.82,14.54258064516129,462,14.903225806451612,0
15125,25,24,17024.87,70.93695833333332,8433,35.1375,0
15126,537,2,449.49,17.9796,273,10.92,1
15127,66,2,711.5,25.410714285714285,464,16.571428571428573,0
15128,60,5,1783.68,14.501463414634147,1583,12.869918699186991,0
15129,50,23,6860.18,33.14096618357488,4002,19.333333333333332,0
15130,170,1,330.11,15.005,197,8.954545454545455,1
15131,395,1,80.28,11.468571428571428,88,12.571428571428571,1
15132,18,5,977.9300000000001,18.806346153846157,679,13.057692307692308,0
15133,128,5,1806.9,36.875510204081635,960,19.591836734693878,1
15134,15,10,1596.29,18.779882352941176,1057,12.435294117647059,0
15135,239,2,305.68,15.284,84,4.2,1
15136,3,4,1286.7,18.92205882352941,776,11.411764705882353,0
15137,521,2,823.4,24.21764705882353,596,17.529411764705884,1
15138,394,1,502.52,16.210322580645162,300,9.67741935483871,1
15139,240,2,178.96,13.766153846153847,208,16.0,1
15140,52,8,3243.69,28.96151785714286,2010,17.946428571428573,0
15141,458,7,1388.47,17.355875,1197,14.9625,1
15142,46,6,2619.92,18.450140845070422,2155,15.17605633802817,0
15143,226,2,563.63,18.181612903225805,320,10.32258064516129,1
15144,8,29,12160.31,34.84329512893983,5251,15.045845272206304,0
15145,4,4,1194.73,17.83179104477612,756,11.283582089552239,0
15146,165,2,1327.16,14.584175824175825,1473,16.186813186813186,1
15147,240,1,623.5,22.267857142857142,366,13.071428571428571,1
15148,11,1,301.29,15.0645,187,9.35,0
15149,134,5,1554.6100000000001,22.53057971014493,380,5.507246376811594,1
15150,17,13,8977.94,15.668307155322863,6167,10.762652705061083,0
15151,423,2,2085.61,36.58964912280702,795,13.947368421052632,1
15152,10,14,5263.83,17.5461,2994,9.98,0
15153,31,1,329.25,14.965909090909092,198,9.0,0
15154,75,3,1343.72,7.767167630057804,333,1.9248554913294798,0
15155,383,1,383.96999999999997,15.99875,192,8.0,1
15156,1,3,961.49,17.481636363636365,597,10.854545454545455,0
15157,4,5,2654.11,17.46125,3466,22.80263157894737,0
15158,45,2,606.02,55.092727272727274,219,19.90909090909091,0
15159,2,34,22116.73,27.304604938271606,13512,16.68148148148148,0
15160,357,4,589.27,25.620434782608694,307,13.347826086956522,1
15161,388,1,119.92,3.633939393939394,144,4.363636363636363,1
15162,731,1,312.9,26.075,74,6.166666666666667,1
15163,18,2,304.47,10.49896551724138,186,6.413793103448276,0
15164,69,9,2028.1100000000001,5.761676136363636,912,2.590909090909091,0
15165,373,1,487.75,18.064814814814813,160,5.925925925925926,1
15166,468,1,167.16,13.93,140,11.666666666666666,1
15167,321,5,1627.62,5.3540131578947365,863,2.838815789473684,1
15168,26,1,106.56,21.312,52,10.4,0
15169,382,2,569.22,9.647796610169491,356,6.033898305084746,1
15170,407,1,81.15,20.2875,33,8.25,1
15171,331,1,1289.5,257.9,290,58.0,1
15172,9,5,1624.05,14.764090909090909,1611,14.645454545454545,0
15173,381,7,1494.6,17.37906976744186,840,9.767441860465116,1
15174,323,2,481.46,14.160588235294117,382,11.235294117647058,1
15175,72,1,224.14,9.745217391304347,454,19.73913043478261,0
15176,668,1,988.04,19.00076923076923,448,8.615384615384615,1
15177,426,1,948.93,36.49730769230769,485,18.653846153846153,1
15178,260,1,40.5,13.5,30,10.0,1
15179,18,13,7491.92,23.859617834394903,5416,17.248407643312103,0
15180,367,3,816.9300000000001,15.710192307692308,654,12.576923076923077,1
15181,66,5,1200.2,60.010000000000005,688,34.4,0
15182,154,11,2998.952,23.991616,1186,9.488,1
15183,548,3,639.93,16.840263157894736,297,7.815789473684211,1
15184,29,4,685.39,8.159404761904762,462,5.5,0
15185,70,1,310.62,14.791428571428572,666,31.714285714285715,0
15186,14,5,1403.2,26.984615384615385,716,13.76923076923077,0
15187,2,16,4777.18,52.49648351648352,1887,20.736263736263737,0
15188,725,1,310.43,13.496956521739131,233,10.130434782608695,1
15189,1,46,17524.38,72.71526970954358,6902,28.639004149377595,0
15190,434,1,834.4399999999999,20.860999999999997,790,19.75,1
15191,463,3,588.05,16.80142857142857,287,8.2,1
15192,120,5,1666.39,18.311978021978025,1448,15.912087912087912,1
15193,61,1,499.32,26.28,144,7.578947368421052,0
15194,3,28,12021.53,25.255315126050423,8922,18.743697478991596,0
15195,3,1,3861.0,3861.0,1404,1404.0,0
15196,433,2,313.7,7.469047619047619,130,3.0952380952380953,1
15197,11,6,1877.51,31.82220338983051,1058,17.93220338983051,0
15198,92,5,571.35,18.43064516129032,327,10.548387096774194,1
15199,59,10,3122.4,61.22352941176471,894,17.529411764705884,0
15200,495,1,549.05,18.301666666666666,195,6.5,1
15201,87,7,1842.95,18.4295,1660,16.6,0
15202,420,3,6001.49,2000.4966666666667,3,1.0,1
15203,26,15,4400.18,12.828513119533529,4182,12.192419825072886,0
15204,357,1,316.58,35.175555555555555,258,28.666666666666668,1
15205,85,2,653.24,17.655135135135136,378,10.216216216216216,0
15206,10,4,420.29999999999995,46.699999999999996,162,18.0,0
15207,416,3,683.9200000000001,28.49666666666667,428,17.833333333333332,1
15208,1,6,970.52,20.219166666666666,356,7.416666666666667,0
15209,730,1,178.98000000000002,13.76769230769231,94,7.230769230769231,1
15210,225,3,1176.19,17.55507462686567,841,12.552238805970148,1
15211,60,2,894.4100000000001,17.20019230769231,240,4.615384615384615,0
15212,241,2,208.28,20.828,84,8.4,1
15213,319,2,328.35,13.68125,272,11.333333333333334,1
15214,2,8,1661.44,15.104000000000001,1254,11.4,0
15215,47,7,2422.43,21.437433628318583,776,6.867256637168142,0
15216,88,2,486.09,20.25375,217,9.041666666666666,0
15217,563,1,426.24,15.222857142857142,190,6.785714285714286,1
15218,11,22,11468.83,28.961691919191917,6530,16.48989898989899,0
15219,176,2,685.45,26.36346153846154,271,10.423076923076923,1
15220,52,6,1778.96,15.204786324786324,1393,11.905982905982906,0
15221,366,4,2062.2000000000003,71.11034482758622,244,8.413793103448276,1
15222,319,11,3550.91,25.73123188405797,4458,32.30434782608695,1
15223,226,5,1417.95,41.70441176470588,385,11.323529411764707,1
15224,358,5,871.36,24.896,443,12.657142857142857,1
15225,234,1,409.40000000000003,17.8,226,9.826086956521738,1
15226,311,1,154.41,19.30125,71,8.875,1
15227,37,9,2488.4900000000002,20.737416666666668,1217,10.141666666666667,0
15228,66,6,5580.2699999999995,23.84730769230769,3375,14.423076923076923,0
15229,586,1,160.5,17.833333333333332,114,12.666666666666666,1
15230,239,2,429.6,18.678260869565218,351,15.26086956521739,1
15231,621,1,250.26,17.875714285714285,190,13.571428571428571,1
15232,113,2,612.06,19.743870967741934,686,22.129032258064516,1
15233,401,1,59.400000000000006,59.400000000000006,12,12.0,1
15234,277,1,197.0,14.071428571428571,196,14.0,1
15235,218,16,2772.76,15.577303370786518,1676,9.415730337078651,1
15236,299,1,321.05,21.403333333333332,269,17.933333333333334,1
15237,2,4,1412.32,14.265858585858584,1071,10.818181818181818,0
15238,29,3,1071.99,21.4398,692,13.84,0
15239,10,2,780.59,15.930408163265307,594,12.122448979591837,0
15240,45,12,4459.98,19.910625,3214,14.348214285714286,0
15241,67,11,3050.16,16.57695652173913,3328,18.08695652173913,0
15242,422,1,302.04,75.51,196,49.0,1
15243,74,2,927.2800000000001,15.201311475409838,543,8.901639344262295,0
15244,65,3,912.08,19.00166666666667,472,9.833333333333334,0
15245,134,8,4610.84,31.154324324324325,3021,20.41216216216216,1
15246,238,3,780.4,15.301960784313724,359,7.03921568627451,1
15247,122,3,976.06,57.41529411764706,514,30.235294117647058,1
15248,411,3,1893.93,17.867264150943395,1065,10.047169811320755,1
15249,32,18,9266.0,18.45816733067729,4980,9.920318725099602,0
15250,641,1,60.0,20.0,48,16.0,1
15251,9,21,20324.54,88.3675652173913,12108,52.643478260869564,0
15252,36,5,2103.41,17.82550847457627,1430,12.11864406779661,0
15253,16,8,2055.09,17.716293103448276,1588,13.689655172413794,0
15254,127,3,1088.35,16.244029850746266,711,10.611940298507463,1
15255,67,9,3706.02,19.71287234042553,2214,11.77659574468085,0
15256,149,2,170.4,17.04,92,9.2,1
15257,283,2,685.9,57.15833333333333,71,5.916666666666667,1
15258,169,2,623.16,18.328235294117647,142,4.176470588235294,1
15259,513,4,1182.3799999999999,20.74350877192982,631,11.070175438596491,1
15260,100,25,8767.73,23.01241469816273,4468,11.727034120734908,1
15261,135,4,1508.0,16.391304347826086,806,8.76086956521739,1
15262,324,3,418.82,16.108461538461537,218,8.384615384615385,1
15263,107,1,156.51,13.042499999999999,89,7.416666666666667,1
15264,64,2,848.4,15.425454545454546,443,8.054545454545455,0
15265,151,4,3345.64,17.334922279792746,1570,8.134715025906736,1
15266,338,5,852.21,18.938000000000002,236,5.2444444444444445,1
15267,22,5,1717.36,156.12363636363636,944,85.81818181818181,0
15268,479,3,961.9000000000001,43.722727272727276,428,19.454545454545453,1
15269,24,3,1225.3600000000001,35.010285714285715,372,10.628571428571428,0
15270,16,21,8524.86,50.74321428571429,4010,23.86904761904762,0
15271,7,24,4528.54,7.94480701754386,2412,4.231578947368421,0
15272,57,6,2030.95,7.101223776223776,665,2.325174825174825,0
15273,600,1,228.96,228.96,216,216.0,1
15274,4,2,716.57,15.246170212765959,619,13.170212765957446,0
15275,38,1,615.14,15.003414634146342,498,12.146341463414634,0
15276,66,4,619.8,3.482022471910112,317,1.7808988764044944,0
15277,47,2,476.34,18.32076923076923,373,14.346153846153847,0
15278,562,4,496.15999999999997,17.10896551724138,458,15.793103448275861,1
15279,355,5,1580.54,16.814255319148934,802,8.53191489361702,1
15280,172,3,397.52,6.625333333333333,507,8.45,1
15281,59,16,8543.57,16.36699233716475,5233,10.024904214559387,0
15282,570,1,348.59,12.91074074074074,395,14.62962962962963,1
15283,390,3,148.33,16.48111111111111,27,3.0,1
15284,500,1,24.75,24.75,5,5.0,1
15285,408,1,94.92,15.82,120,20.0,1
15286,50,1,240.55,80.18333333333334,55,18.333333333333332,0
15287,22,5,856.03,23.77861111111111,1010,28.055555555555557,0
15288,43,10,3715.38,24.283529411764707,1336,8.732026143790849,0
15289,29,5,1593.09,16.42360824742268,1627,16.77319587628866,0
15290,5,26,10496.28,35.946164383561644,6567,22.48972602739726,0
15291,26,40,13517.76,55.400655737704916,4905,20.102459016393443,0
15292,201,1,178.39,7.432916666666666,55,2.2916666666666665,1
15293,666,1,247.5,13.026315789473685,178,9.368421052631579,1
15294,411,1,233.35,15.556666666666667,97,6.466666666666667,1
15295,654,1,207.04,3.9815384615384612,139,2.673076923076923,1
15296,51,12,10323.03,19.331516853932584,5452,10.209737827715356,0
15297,10,3,641.94,16.46,292,7.487179487179487,0
15298,2,23,9061.77,21.321811764705885,6000,14.117647058823529,0
15299,67,10,6156.53,615.653,3356,335.6,0
15300,64,1,496.44,17.73,292,10.428571428571429,0
15301,51,17,6909.67,20.028028985507248,3763,10.907246376811594,0
15302,730,1,308.0,20.533333333333335,102,6.8,1
15303,290,3,1224.18,17.741739130434784,514,7.449275362318841,1
15304,61,9,796.4000000000001,33.18333333333334,112,4.666666666666667,0
15305,555,1,93.6,18.72,40,8.0,1
15306,64,9,3484.73,21.51067901234568,3074,18.97530864197531,0
15307,96,1,205.3,17.108333333333334,37,3.0833333333333335,1
15308,274,1,310.47,16.340526315789475,175,9.210526315789474,1
15309,611,4,797.96,14.777037037037038,440,8.148148148148149,1
15310,479,1,1634.64,36.32533333333333,1476,32.8,1
15311,1,208,114966.42,26.699122155132372,70149,16.29098931723177,0
15312,75,12,2930.19,17.976625766871166,1693,10.386503067484663,0
15313,110,1,52.0,52.0,25,25.0,1
15314,199,3,820.4499999999999,16.409,750,15.0,1
15315,64,2,570.5,15.41891891891892,862,23.2972972972973,0
15316,327,1,165.0,165.0,100,100.0,1
15317,677,1,129.75,25.95,45,9.0,1
15318,4,1,312.62,9.473333333333333,642,19.454545454545453,0
15319,284,1,204.5,12.78125,175,10.9375,1
15320,44,1,267.13,7.420277777777778,326,9.055555555555555,0
15321,71,12,6709.7300000000005,21.714336569579288,3653,11.822006472491909,0
15322,86,2,1390.86,16.75734939759036,971,11.698795180722891,0
15323,563,3,434.6,14.986206896551725,188,6.482758620689655,1
15324,701,1,140.22000000000003,17.527500000000003,74,9.25,1
15325,104,8,1601.46,7.149375,1382,6.169642857142857,1
15326,334,5,1700.52,13.182325581395348,1351,10.472868217054264,1
15327,53,1,208.75,20.875,116,11.6,0
15328,408,1,107.24,13.405,88,11.0,1
15329,39,11,2958.83,19.213181818181816,1217,7.902597402597403,0
15330,32,2,714.96,54.99692307692308,1312,100.92307692307692,0
15331,500,3,767.91,17.4525,701,15.931818181818182,1
15332,366,6,4892.68,31.770649350649354,2306,14.974025974025974,1
15333,208,1,1028.56,64.285,344,21.5,1
15334,157,3,350.82,3.579795918367347,273,2.7857142857142856,1
15335,54,1,170.22,4.863428571428571,79,2.257142857142857,0
15336,402,1,240.5,16.033333333333335,84,5.6,1
15337,411,1,373.02,17.762857142857143,200,9.523809523809524,1
15338,677,1,277.93,4.791896551724138,148,2.5517241379310347,1
15339,66,7,1821.02,8.277363636363637,1138,5.172727272727273,0
15340,562,1,105.5,15.071428571428571,76,10.857142857142858,1
15341,81,2,2402.7200000000003,100.11333333333334,1008,42.0,0
15342,130,1,406.09,16.920416666666664,283,11.791666666666666,1
15343,87,1,364.5,17.357142857142858,84,4.0,0
15344,1,3,563.94,21.69,116,4.461538461538462,0
15345,46,1,393.54,19.677,81,4.05,0
15346,333,3,596.12,16.111351351351352,260,7.027027027027027,1
15347,366,4,1162.0,32.27777777777778,542,15.055555555555555,1
15348,72,1,158.04,17.56,84,9.333333333333334,0
15349,158,2,463.90999999999997,6.533943661971831,321,4.52112676056338,1
15350,373,2,547.6,18.253333333333334,272,9.066666666666666,1
15351,12,10,3430.22,10.924267515923566,1350,4.2993630573248405,0
15352,549,1,111.15,3.269117647058824,40,1.1764705882352942,1
15353,255,7,2794.4700000000003,7.762416666666668,1391,3.863888888888889,1
15354,603,3,284.4,94.8,3,1.0,1
15355,29,2,277.05,19.789285714285715,45,3.2142857142857144,0
15356,31,13,3239.57,4.842406576980569,1892,2.828101644245142,0
15358,5,42,16425.86,15.083434343434345,14902,13.684113865932048,0
15359,663,8,181.35,11.334375,145,9.0625,1
15360,40,1,427.93,32.917692307692306,223,17.153846153846153,0
15361,362,4,689.07,68.90700000000001,373,37.3,1
15362,449,2,613.08,15.327000000000002,368,9.2,1
15363,373,2,678.11,19.37457142857143,383,10.942857142857143,1
15364,96,2,913.19,31.489310344827587,493,17.0,1
15365,26,13,4557.13,20.904266055045873,2131,9.775229357798166,0
15366,75,7,2389.08,17.312173913043477,2447,17.731884057971016,0
15367,57,11,5081.33,18.212652329749105,2944,10.551971326164875,0
15368,21,2,722.74,90.3425,406,50.75,0
15369,492,11,6251.26,105.9535593220339,3288,55.728813559322035,1
15370,41,8,3739.01,25.965347222222224,1397,9.70138888888889,0
15371,662,1,59.400000000000006,59.400000000000006,12,12.0,1
15372,137,8,6017.06,105.56245614035089,6410,112.45614035087719,1
15373,8,17,3084.54,16.32031746031746,726,3.8412698412698414,0
15374,129,2,307.32,30.732,290,29.0,1
15375,690,1,60.959999999999994,10.159999999999998,84,14.0,1
15376,40,3,1221.56,10.530689655172413,615,5.301724137931035,0
15377,383,4,1211.75,57.70238095238095,253,12.047619047619047,1
15378,463,2,246.5,20.541666666666668,130,10.833333333333334,1
15379,169,8,4877.84,18.546920152091257,3000,11.406844106463879,1
15380,9,11,3248.96,62.480000000000004,954,18.346153846153847,0
15381,214,5,1890.5700000000002,78.77375,802,33.416666666666664,1
15382,15,12,13733.550000000001,21.730300632911394,9178,14.522151898734178,0
15384,170,4,2027.79,17.184661016949153,1767,14.974576271186441,1
15385,40,3,942.08,44.860952380952384,428,20.38095238095238,0
15386,186,1,394.14,12.714193548387096,446,14.387096774193548,1
15387,492,1,468.65,23.432499999999997,335,16.75,1
15388,270,1,140.54,14.053999999999998,88,8.8,1
15389,172,5,2733.8,455.6333333333334,3940,656.6666666666666,1
15390,396,2,1216.66,15.800779220779221,894,11.61038961038961,1
15391,584,1,289.87,24.155833333333334,109,9.083333333333334,1
15392,5,7,2911.62,20.219583333333333,2144,14.88888888888889,0
15393,16,5,891.34,20.257727272727273,378,8.590909090909092,0
15394,10,11,5286.8,23.28986784140969,2372,10.449339207048459,0
15395,326,1,107.45,15.35,17,2.4285714285714284,1
15396,113,2,796.38,49.77375,278,17.375,1
15397,290,1,94.0,15.666666666666666,20,3.3333333333333335,1
15398,16,2,1345.53,18.43191780821918,769,10.534246575342467,0
15399,1,3,815.77,16.3154,611,12.22,0
15400,92,8,1302.3,48.233333333333334,662,24.51851851851852,1
15401,452,2,216.95000000000002,15.496428571428572,93,6.642857142857143,1
15402,149,6,1830.54,13.973587786259541,2034,15.526717557251908,1
15403,492,2,170.88,21.36,492,61.5,1
15404,376,1,257.06,16.06625,334,20.875,1
15405,189,2,659.84,21.994666666666667,348,11.6,1
15406,31,4,975.87,7.998934426229508,547,4.483606557377049,0
15407,34,4,1046.74,7.072567567567567,552,3.72972972972973,0
15408,264,1,267.18,7.858235294117647,106,3.1176470588235294,1
15409,721,1,131.25,14.583333333333334,59,6.555555555555555,1
15410,84,10,4685.72,28.9241975308642,1902,11.74074074074074,0
15411,26,4,1348.93,13.764591836734695,529,5.3979591836734695,0
15412,171,1,190.53,19.053,108,10.8,1
15413,692,5,6798.72,271.9488,2694,107.76,1
15414,10,3,774.9000000000001,19.86923076923077,443,11.35897435897436,0
15415,313,1,559.61,11.906595744680851,551,11.72340425531915,1
15416,65,7,4572.82,20.056228070175436,2420,10.614035087719298,0
15417,85,1,508.8,18.17142857142857,284,10.142857142857142,0
15418,425,2,449.42,6.609117647058824,264,3.8823529411764706,1
15419,25,1,135.86,16.9825,230,28.75,0
15420,434,6,743.0,13.267857142857142,844,15.071428571428571,1
15421,59,10,3805.34,12.042215189873419,1927,6.098101265822785,0
15422,323,7,1619.97,13.49975,710,5.916666666666667,1
15423,38,3,266.89,19.06357142857143,198,14.142857142857142,0
15424,254,3,597.78,18.114545454545453,873,26.454545454545453,1
15425,400,4,1941.1200000000001,13.574265734265735,1041,7.27972027972028,1
15426,19,9,2156.35,5.026456876456876,1041,2.4265734265734267,0
15427,33,3,1430.54,4.899109589041096,967,3.3116438356164384,0
15428,15,4,762.75,17.335227272727273,347,7.886363636363637,0
15429,27,2,397.35,4.845731707317073,380,4.634146341463414,0
15430,468,2,954.75,26.520833333333332,309,8.583333333333334,1
15431,503,1,153.24,76.62,84,42.0,1
15432,23,2,320.76,20.0475,92,5.75,0
15433,214,2,533.3,13.00731707317073,534,13.024390243902438,1
15434,8,11,2567.06,19.157164179104477,1423,10.619402985074627,0
15435,22,1,149.29,5.147931034482759,54,1.8620689655172413,0
15436,12,3,1067.75,3.6692439862542954,574,1.9725085910652922,0
15437,262,2,393.45,6.902631578947368,177,3.1052631578947367,1
15438,131,1,156.57999999999998,6.263199999999999,59,2.36,1
15439,405,4,1269.05,22.264035087719297,572,10.035087719298245,1
15440,55,3,383.68,6.188387096774194,197,3.1774193548387095,0
15441,396,3,1254.21,22.003684210526316,587,10.298245614035087,1
15442,249,1,594.0,297.0,120,60.0,1
15443,2,14,5114.23,8.182768,2699,4.3184,0
15444,9,2,1411.21,6.594439252336449,759,3.546728971962617,0
15445,264,2,284.5,20.321428571428573,118,8.428571428571429,1
15446,377,3,399.75,3.5691964285714284,265,2.3660714285714284,1
15447,331,5,492.88,16.99586206896552,228,7.862068965517241,1
15448,313,2,788.81,16.09816326530612,487,9.938775510204081,1
15449,26,3,974.52,16.242,812,13.533333333333333,0
15450,30,1,429.84,14.328,376,12.533333333333333,0
15451,434,2,226.86,3.781,76,1.2666666666666666,1
15452,30,6,1785.1100000000001,8.970402010050252,1087,5.4623115577889445,0
15453,2,7,1371.77,4.91673835125448,837,3.0,0
15454,362,2,305.99,7.64975,146,3.65,1
15455,598,1,38.25,19.125,3,1.5,1
15456,283,10,2091.52,9.21374449339207,2727,12.013215859030836,1
15457,262,1,237.07,4.087413793103448,132,2.2758620689655173,1
15458,25,2,370.43999999999994,28.495384615384612,300,23.076923076923077,0
15459,417,2,202.82999999999998,28.975714285714282,121,17.285714285714285,1
15460,354,1,214.26,3.8260714285714283,107,1.9107142857142858,1
15461,461,2,429.7,214.85,230,115.0,1
15462,94,4,737.05,17.976829268292683,495,12.073170731707316,1
15463,29,1,126.14,18.02,106,15.142857142857142,0
15464,338,1,1044.65,6.739677419354839,348,2.2451612903225806,1
15465,20,32,12100.4,47.452549019607844,2638,10.345098039215687,0
15466,85,4,1560.46,5.9559541984732824,941,3.5916030534351147,0
15467,9,3,524.88,10.093846153846155,310,5.961538461538462,0
15468,51,3,1430.48,17.881,1400,17.5,0
15469,50,3,874.25,20.33139534883721,287,6.674418604651163,0
15470,576,1,63.419999999999995,15.854999999999999,232,58.0,1
15471,2,3,1292.01,8.335548387096773,670,4.32258064516129,0
15472,113,1,371.56,4.888947368421053,251,3.3026315789473686,1
15473,14,8,2046.0,146.14285714285714,776,55.42857142857143,0
15474,596,1,150.35,7.913157894736842,55,2.8947368421052633,1
15475,77,1,454.10999999999996,15.658965517241377,319,11.0,0
15476,380,4,2209.98,27.974430379746835,1174,14.860759493670885,1
15477,650,1,368.4,184.2,216,108.0,1
15478,40,3,1983.48,28.74608695652174,894,12.956521739130435,0
15479,733,1,147.4,16.37777777777778,38,4.222222222222222,1
15480,116,5,6279.0,29.204651162790697,1852,8.613953488372093,1
15481,401,1,1993.34,52.456315789473685,1450,38.1578947368421,1
15482,16,19,14417.36,97.4145945945946,6516,44.027027027027025,0
15483,161,10,817.8199999999999,3.0402230483271375,905,3.3643122676579926,1
15484,1,6,4652.1,19.383750000000003,4074,16.975,0
15485,30,7,4810.92,35.11620437956204,2153,15.715328467153284,0
15486,527,1,102.0,102.0,40,40.0,1
15487,680,1,231.32,16.52285714285714,144,10.285714285714286,1
15488,93,5,431.92,39.265454545454546,251,22.818181818181817,1
15489,23,8,2419.61,21.22464912280702,1264,11.087719298245615,0
15490,430,1,210.85,8.434,82,3.28,1
15491,95,6,3100.09,20.130454545454548,1646,10.688311688311689,1
15492,28,2,659.4599999999999,18.841714285714282,483,13.8,0
15493,33,9,4121.68,6.734771241830066,1206,1.9705882352941178,0
15494,21,5,3702.6,10.061413043478261,3052,8.293478260869565,0
15495,379,1,246.5,12.325,194,9.7,1
15496,631,1,146.14000000000001,6.6427272727272735,98,4.454545454545454,1
15497,18,9,8657.39,71.54867768595041,2937,24.272727272727273,0
15498,3,44,24972.86,26.538639744952178,12134,12.894792773645058,0
15499,724,1,158.65,3.8695121951219513,59,1.4390243902439024,1
15500,8,4,1131.56,16.640588235294118,572,8.411764705882353,0
15501,405,2,399.95,5.796376811594203,205,2.971014492753623,1
15502,16,14,13003.869999999999,39.40566666666666,5559,16.845454545454544,0
15503,363,2,257.3,2.1991452991452993,130,1.1111111111111112,1
15504,81,4,402.7,6.2921875,141,2.203125,0
15505,53,5,3610.96,37.22639175257732,2390,24.63917525773196,0
15506,23,6,2030.33,7.437106227106227,1637,5.996336996336996,0
15507,172,1,475.86,10.574666666666667,160,3.5555555555555554,1
15508,189,6,1000.27,10.8725,440,4.782608695652174,1
15509,380,1,152.41,5.861923076923077,58,2.230769230769231,1
15510,331,1,250.0,250.0,2,2.0,1
15511,12,5,900.53,5.699556962025317,269,1.7025316455696202,0
15512,156,4,331.58,10.361875,235,7.34375,1
15513,33,35,26437.05,48.330987202925044,10477,19.153564899451553,0
15514,12,18,6392.06,20.16422712933754,4087,12.892744479495269,0
15515,387,1,171.81,24.544285714285714,131,18.714285714285715,1
15516,45,3,62.43,4.162,27,1.8,0
15517,233,1,267.03,9.889999999999999,293,10.851851851851851,1
15518,64,15,4189.99,9.352656249999999,2810,6.272321428571429,0
15519,383,2,344.61,9.313783783783784,116,3.135135135135135,1
15520,2,1,343.5,19.083333333333332,314,17.444444444444443,0
15521,40,16,7098.24,17.61349875930521,4507,11.183622828784118,0
15522,33,2,397.99,7.106964285714286,572,10.214285714285714,0
15523,84,16,17259.19,81.41127358490566,15633,73.74056603773585,0
15524,25,2,591.4,65.71111111111111,28,3.111111111111111,0
15525,2,4,890.22,4.945666666666667,527,2.9277777777777776,0
15526,33,2,148.44,37.11,24,6.0,0
15527,19,23,5554.89,16.884164133738604,2211,6.720364741641338,0
15528,254,1,229.33,8.820384615384615,123,4.730769230769231,1
15529,23,12,4783.66,6.093834394904459,4271,5.440764331210191,0
15530,22,5,1808.68,12.737183098591549,1328,9.352112676056338,0
15531,8,2,1972.39,9.00634703196347,1085,4.954337899543379,0
15532,25,10,3738.85,6.059724473257698,1337,2.166936790923825,0
15533,19,3,807.57,9.729759036144578,289,3.4819277108433737,0
15534,726,1,162.25,20.28125,63,7.875,1
15535,173,6,1044.3700000000001,8.033615384615386,314,2.4153846153846152,1
15536,409,1,259.09,16.193125,242,15.125,1
15537,163,1,110.92,4.621666666666667,29,1.2083333333333333,1
15538,538,6,3358.3999999999996,239.88571428571427,1016,72.57142857142857,1
15539,7,1,538.46,13.133170731707319,410,10.0,0
15540,11,2,460.68,14.860645161290323,444,14.32258064516129,0
15541,114,1,85.13000000000001,2.9355172413793107,49,1.6896551724137931,1
15542,512,3,855.71,3.7863274336283186,418,1.8495575221238938,1
15543,288,2,242.26,4.326071428571429,167,2.982142857142857,1
15544,9,20,7807.89,14.704124293785311,6745,12.702448210922787,0
15545,54,2,288.96999999999997,3.612125,162,2.025,0
15546,607,2,1079.1000000000001,89.92500000000001,198,16.5,1
15547,7,26,10057.05,7.550337837837837,7278,5.463963963963964,0
15548,596,1,158.09,6.8734782608695655,64,2.782608695652174,1
15549,77,8,2334.16,14.497888198757764,936,5.813664596273292,0
15550,4,12,2211.05,9.40872340425532,1139,4.846808510638298,0
15551,37,7,1679.81,11.746923076923077,796,5.566433566433567,0
15552,217,2,252.52,8.417333333333334,166,5.533333333333333,1
15553,60,1,428.93,7.798727272727273,449,8.163636363636364,0
